scenario_id,metric,n,mean,sample_std,p50,min,max
r64_b6144_rowcap,vllm_request_prefill_time_mean_s,3,0.18796866666666667,0.0006617471823387938,0.187678,0.187502,0.188726
r64_b6144_rowcap,vllm_request_decode_time_mean_s,3,0.7993603333333333,0.001437962910972778,0.799929,0.797725,0.800427
r64_b6144_rowcap,vllm_running_mean,3,56.333333333333336,0.6414501799308605,56.5,55.625,56.875
r64_b6144_rowcap,vllm_running_p95,3,247.33333333333334,0.5773502691896257,247.0,247.0,248.0
r64_b6144_rowcap,vllm_running_max,3,251.33333333333334,0.5773502691896257,251.0,251.0,252.0
r64_b6144_rowcap,vllm_waiting_mean,3,33.25,1.6619725562649255,32.375,32.208333333333336,35.166666666666664
r64_b6144_rowcap,vllm_waiting_p95,3,109.66666666666667,17.3877351409933,116.0,90.0,123.0
r64_b6144_rowcap,vllm_waiting_max,3,139.33333333333334,19.857828011475306,131.0,125.0,162.0
r64_b6144_rowcap,vllm_kv_cache_usage_mean,3,0.06742452338693299,0.00016610727245584914,0.06740907043895203,0.06726668256112744,0.06759781716071948
r64_b6144_rowcap,vllm_kv_cache_usage_p95,3,0.1682958488966595,0.0014444150446597756,0.16784550584121438,0.16713025510609547,0.16991178574266863
r64_b6144_rowcap,vllm_kv_cache_usage_max,3,0.17110387030120003,0.0026153512949065156,0.17261384407533975,0.1680839227529206,0.17261384407533975
r64_b6144_rowcap,mfu_estimate,3,0.44778776301680956,0.006732056439712119,0.44837756533396045,0.4407802108299531,0.4542055128865151
r64_b6144_seq,rows_per_s,3,62.78,0.4532361415421304,62.697,62.374,63.269
r64_b6144_seq,tokens_per_s,3,8652.799333333332,62.296593304396104,8641.078,8597.196,8720.124
r64_b6144_seq,e2e_s,3,8.155716,0.058739475440286786,8.166226,8.092431,8.208491
r64_b6144_seq,request_e2e_s_p50,3,7.409468333333334,0.035399389688713,7.425836,7.368847,7.433722
r64_b6144_seq,request_e2e_s_p95,3,7.783124333333333,0.0324989865431726,7.792215,7.747048,7.81011
r64_b6144_seq,request_e2e_s_p99,3,7.796412999999999,0.03474947454278993,7.806068,7.757857,7.825314
r64_b6144_seq,request_slo_violation_ratio,3,0.0,0.0,0.0,0.0,0.0
r64_b6144_seq,request_slo_goodput_per_s,3,62.78023266666667,0.45301517188757906,62.69726,62.374439,63.268999
r64_b6144_seq,model_service_s,3,37.100723333333335,0.20823043050988788,37.119793,36.883614,37.298763
r64_b6144_seq,model_request_wall_s,3,5.028889333333333,0.0216504712265883,5.019805,5.013261,5.053602
r64_b6144_seq,operator_wall_s,3,7.142900666666667,0.053471200139264964,7.1571,7.083763,7.187839
r64_b6144_seq,submit_s,3,0.020922,0.0002428023887856125,0.021023,0.020645,0.021098
r64_b6144_seq,bounded_wait_s,3,6.007713333333333,0.06942439783198227,5.981364,5.955321,6.086455
r64_b6144_seq,fanin_s,3,0.003466,0.0002275016483456769,0.003518,0.003217,0.003663
r64_b6144_seq,object_count,3,13.0,0.0,13.0,13.0,13.0
r64_b6144_seq,operator_invocations,3,13.0,0.0,13.0,13.0,13.0
r64_b6144_seq,packing_batch_count,3,13.0,0.0,13.0,13.0,13.0
r64_b6144_seq,batch_service_s_p50,3,2.7097409999999997,0.07792016270516901,2.749937,2.619931,2.759355
r64_b6144_seq,batch_service_s_p95,3,4.484763,0.033044902678022556,4.498472,4.44707,4.508747
r64_b6144_seq,batch_service_s_p99,3,4.484763,0.033044902678022556,4.498472,4.44707,4.508747
r64_b6144_seq,batch_rows_min,3,8.0,0.0,8.0,8.0,8.0
r64_b6144_seq,batch_rows_max,3,64.0,0.0,64.0,64.0,64.0
r64_b6144_seq,batch_rows_mean,3,39.384615,0.0,39.384615,39.384615,39.384615
r64_b6144_seq,batch_tokens_min,3,1621.0,0.0,1621.0,1621.0,1621.0
r64_b6144_seq,batch_tokens_max,3,6123.0,0.0,6123.0,6123.0,6123.0
r64_b6144_seq,batch_tokens_mean,3,5428.25641,0.19358530475473493,5428.230769,5428.076923,5428.461538
r64_b6144_seq,batch_tokens_p50,3,5896.333333333333,5.686240703077327,5898.0,5890.0,5901.0
r64_b6144_seq,batch_tokens_p95,3,6123.0,0.0,6123.0,6123.0,6123.0
