schema_version,runtime_state_mode,observed_epoch_s,elapsed_s,endpoint_id,calibration_signature,request_limit,active_requests,organizer_queued_work,organizer_oldest_queue_age_s,model_active_work,model_queued_work_estimated,model_capacity_work,service_rate_tokens_s,vllm_running,vllm_waiting,vllm_kv_usage,control_policy,control_action,control_reason,control_arm_name,control_action_scores,control_observation_status,control_observed_goodput,control_observed_tail_risk,control_observed_energy,control_previous_request_limit,control_previous_work_limit,control_recommended_request_limit,control_applied_request_limit,control_applied_work_limit
1,actuated_saor_capacity,1786437693.2964776,12.23872184753418,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437693.2964776,12.23872184753418,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437693.6353402,12.577584505081177,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437693.6353402,12.577584505081177,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437693.9916332,12.93387746810913,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437693.9916332,12.93387746810913,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437694.3477998,13.290044069290161,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437694.3477998,13.290044069290161,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437694.723884,13.666128396987915,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437694.723884,13.666128396987915,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437695.0671053,14.009349584579468,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437695.0671053,14.009349584579468,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437695.4252386,14.367482900619507,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437695.4252386,14.367482900619507,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437695.783271,14.725515365600586,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437695.783271,14.725515365600586,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437696.1639743,15.106218576431274,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437696.1639743,15.106218576431274,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,0,0,0.0,0,0,131072,,0.0,0.0,0.0,saor_capacity,fallback,invalid_observation,lower,{},invalid:ValueError:runtime observation field service_rate_tokens_s is missing or invalid,,,,128,131072,128,128,131072
1,actuated_saor_capacity,1786437696.535056,15.47730040550232,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,1,0,0.0,768,0,131072,187.8021834655382,1.0,0.0,0.0022331397945510867,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.02639524714905667,0.0011165698972755433,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437696.535056,15.47730040550232,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,6,0,0.0,4608,0,131072,755.9432426890152,6.0,0.0,0.01250558284948633,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.1062464149949424,0.006252791424743165,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437696.9251788,15.867423057556152,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,5,0,0.0,3840,0,131072,862.2650431696846,5.0,0.0,0.01235670686318302,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.12118974605336397,0.00617835343159151,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437696.9251788,15.867423057556152,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,13,0,0.0,9984,0,131072,2383.5943542046225,13.0,0.0,0.02769093345243412,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.3350097476043039,0.01384546672621706,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437697.2987325,16.240976810455322,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,8,0,0.0,6144,0,131072,1482.2278485645231,8.0,0.0,0.019800506178353383,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.20832436381792313,0.009900253089176692,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437697.2987325,16.240976810455322,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,18,0,0.0,13824,0,131072,2840.2956020943457,18.0,0.0,0.04034539228822387,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.3991982574974484,0.020172696144111935,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437697.6872222,16.62946653366089,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,10,0,0.0,7680,0,131072,1405.3660724210386,9.0,0.0,0.023820157808545517,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.19752158431778477,0.011910078904272758,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437697.6872222,16.62946653366089,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,21,0,0.0,16128,0,131072,2490.9294500568635,20.0,0.0,0.048235819562304605,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.3500954954401776,0.024117909781152302,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437698.0570045,16.99924874305725,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,15,0,0.0,11520,0,131072,2292.856316732985,15.0,0.0,0.035730236712818275,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.32225668541573926,0.017865118356409138,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437698.0570045,16.99924874305725,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,21,0,0.0,16128,0,131072,2441.527837005826,21.0,0.0,0.054339735000744405,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.3431521907246417,0.027169867500372202,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437698.435823,17.37806725502014,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,17,0,0.0,13056,0,131072,2090.291239988561,16.0,0.0,0.04138752419234781,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.29378654110872254,0.020693762096173907,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437698.435823,17.37806725502014,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,21,0,0.0,16128,0,131072,2066.354447272163,21.0,0.0,0.05821051064463301,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.29042226946903205,0.029105255322316503,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437698.8209863,17.763230562210083,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,21,0,0.0,16128,0,131072,2324.775419571275,21.0,0.0,0.051213339288372794,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.3267428558779023,0.025606669644186397,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437698.8209863,17.763230562210083,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,24,0,0.0,18432,0,131072,2371.3705140506263,24.0,0.0,0.0665475658776239,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.33329170963466287,0.03327378293881195,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437699.2076182,18.14986252784729,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,24,0,0.0,18431,0,131072,2815.511766969878,23.0,0.0,0.060592526425487514,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.3957149356247193,0.030296263212743757,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437699.2076182,18.14986252784729,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,30,0,0.0,23038,0,131072,3069.4004566520966,29.0,0.0,0.07920202471341375,saor_capacity,hold,minimum_dwell,lower,"{""lower"": 0.0}",ok,0.4313985181520867,0.03960101235670688,0,128,131072,128,128,131072
1,actuated_saor_capacity,1786437699.600091,18.542335271835327,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,27,0,0.0,20734,0,131072,2988.0093154828846,26.0,0.0,0.0696739615899955,saor_capacity,increase,minimum_drift_plus_penalty,upper,"{""lower"": 0.0, ""upper"": -0.3265877519836091}",ok,0.4199591448324504,0.03483698079499775,0,128,131072,160,160,163840
1,actuated_saor_capacity,1786437699.600091,18.542335271835327,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,128,38,0,0.0,29180,0,131072,4181.329574454325,38.0,0.0,0.09855590293285688,saor_capacity,increase,minimum_drift_plus_penalty,upper,"{""lower"": 0.0, ""upper"": -0.2557689387432086}",ok,0.5876780849549297,0.04927795146642844,0,128,131072,160,160,163840
1,actuated_saor_capacity,1786437699.9716117,18.913856029510498,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,31,0,0.0,23808,0,163840,3216.19594405112,30.0,0.0,0.08203066845317852,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.45203035053424034,0.04101533422658926,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437699.9716117,18.913856029510498,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,41,0,0.0,31483,0,163840,3686.7679253543906,39.0,0.0,0.10763733809736487,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.5181683661777078,0.05381866904868243,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437700.3422103,19.284454584121704,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,34,0,0.0,26109,0,163840,3553.5722682155792,34.0,0.0,0.09438737531636143,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.49944796461216856,0.047193687658180716,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437700.3422103,19.284454584121704,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,47,0,0.0,36091,0,163840,4366.00723129882,45.0,0.0,0.12267381271400923,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.6136341857060886,0.06133690635700462,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437700.694033,19.636277198791504,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,38,0,0.0,29183,0,163840,3324.839052053671,36.0,0.0,0.10361768646717284,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.46729993704197764,0.05180884323358642,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437700.694033,19.636277198791504,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,51,0,0.0,39163,0,163840,4239.94487740373,51.0,0.0,0.14262319487866604,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.595916356627369,0.07131159743933302,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437701.0638657,20.006109952926636,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,39,0,0.0,29950,0,163840,3507.9388360600433,39.0,0.0,0.11537888938514218,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.49303427070415223,0.05768944469257109,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437701.0638657,20.006109952926636,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,55,0,0.0,42237,0,163840,4884.330262087495,54.0,0.0,0.1552776537144559,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.6864835224297252,0.07763882685722795,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437701.4605627,20.402806997299194,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,41,0,0.0,31488,0,163840,3471.1801511796257,41.0,0.0,0.12475807652225701,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.4878679059985419,0.062379038261128505,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437701.4605627,20.402806997299194,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,57,0,0.0,43771,0,163840,4666.4723203949725,56.0,0.0,0.16971862438588659,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.6558639944335871,0.08485931219294329,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437701.8446121,20.786856412887573,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,46,0,0.0,35329,0,163840,3171.481954316673,45.0,0.0,0.13905017120738428,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.4457458825462647,0.06952508560369214,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437701.8446121,20.786856412887573,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,59,0,0.0,45307,0,163840,4561.976292495134,59.0,0.0,0.18386184308471043,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.6411772723113329,0.09193092154235522,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437702.21306,21.155304193496704,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,48,0,0.0,36867,0,163840,4096.316296521338,48.0,0.0,0.15125800208426377,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.5757296270585155,0.07562900104213188,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437702.21306,21.155304193496704,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,62,0,0.0,47610,0,163840,4483.374090673774,62.0,0.0,0.19636742593419676,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.6301298792232992,0.09818371296709838,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437702.579863,21.522107362747192,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,54,0,0.0,41473,0,163840,3851.580405495822,52.0,0.0,0.16644335268721155,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.5413324533374311,0.08322167634360578,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437702.579863,21.522107362747192,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,68,0,0.0,52220,0,163840,4887.07413252239,66.0,0.0,0.21229715646866165,saor_capacity,hold,minimum_dwell,upper,"{""upper"": 0.0}",ok,0.6868691683095418,0.10614857823433083,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437702.9671493,21.909393548965454,endpoint-0,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,58,0,0.0,44545,0,163840,4908.717604856912,57.0,0.0,0.18177757927646265,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.17807516228247613, ""upper"": 0.0}",ok,0.6899111180403249,0.09088878963823133,0,160,163840,160,160,163840
1,actuated_saor_capacity,1786437702.9671493,21.909393548965454,endpoint-1,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,160,70,0,0.0,53756,0,163840,5132.965014715243,70.0,0.0,0.22912014292094685,saor_capacity,hold,minimum_drift_plus_penalty,upper,"{""lower"": 0.18431867392179496, ""upper"": 0.0}",ok,0.7214286738882985,0.11456007146047342,0,160,163840,160,160,163840
