scenario_id,metric,n,mean,sample_std,p50,min,max
static_k8,packing_budget_utilization_mean,3,0.382568,0.0,0.382568,0.382568,0.382568
static_k8,packing_budget_utilization_p95,3,0.930501,0.0,0.930501,0.930501,0.930501
static_k8,packing_oversized_rows,3,0.0,0.0,0.0,0.0,0.0
static_k8,batch_estimated_cost_units_p95,3,5717.0,0.0,5717.0,5717.0,5717.0
static_k8,gpu_utilization_pct_mean,3,91.27275304548111,0.15201298608396388,91.292,91.11203319502074,91.4142259414226
static_k8,gpu_utilization_pct_p50,3,96.0,0.0,96.0,96.0,96.0
static_k8,gpu_utilization_pct_p95,3,97.0,0.0,97.0,97.0,97.0
static_k8,gpu_utilization_pct_max,3,97.66666666666667,0.5773502691896257,98.0,97.0,98.0
static_k8,gpu_utilization_below_10pct_ratio,3,0.04805037124487115,0.007217314396622573,0.0502092050209205,0.04,0.05394190871369295
static_k8,gpu_memory_used_mib_mean,3,10201.450458514904,9.9646608473998,10205.380753138075,10190.12,10208.850622406639
