scenario_id,metric,n,mean,sample_std,p50,min,max
r64_b6144_seq,gpu_utilization_pct_p50,3,98.0,0.0,98.0,98.0,98.0
r64_b6144_seq,gpu_utilization_pct_p95,3,98.0,0.0,98.0,98.0,98.0
r64_b6144_seq,gpu_utilization_pct_max,3,98.0,0.0,98.0,98.0,98.0
r64_b6144_seq,gpu_utilization_below_10pct_ratio,3,0.2703252032520325,0.0214139303919771,0.2682926829268293,0.25,0.2926829268292683
r64_b6144_seq,gpu_memory_used_mib_mean,3,11648.991869918698,0.9878299705731557,11649.0,11648.0,11649.975609756097
r64_b6144_seq,gpu_memory_used_mib_max,3,11651.666666666666,5.507570547286102,11649.0,11648.0,11658.0
r64_b6144_seq,gpu_memory_utilization_pct_mean,3,95.27269052031323,0.008079087025218534,95.27275701316758,95.2645783920831,95.28073615568903
r64_b6144_seq,gpu_memory_utilization_pct_max,3,95.29456666939288,0.04504433260232544,95.27275701316758,95.2645783920831,95.34636460292795
r64_b6144_seq,gpu_power_w_mean,3,118.39966666666668,0.19365955079499145,118.299,118.27707317073171,118.6229268292683
r64_b6144_seq,gpu_power_w_max,3,152.12,0.911482309208464,152.06,151.24,153.06
r64_b6144_seq,gpu_energy_j,3,1582.495721028646,27.084712357788405,1597.8452109169957,1551.2227449297907,1598.419207239151
r64_b6144_seq,energy_j_per_1k_observed_tokens,3,11.299666683685432,0.1933950696008422,11.409349796261225,11.076364852977484,11.413285401817587
r64_b6144_seq,vllm_prompt_tokens_delta,3,123681.0,0.0,123681.0,123681.0,123681.0
r64_b6144_seq,vllm_generation_tokens_delta,3,16367.0,1.0,16367.0,16366.0,16368.0
r64_b6144_seq,vllm_request_success_delta,3,1024.0,0.0,1024.0,1024.0,1024.0
r64_b6144_seq,vllm_e2e_request_latency_mean_s,3,2.7601436666666666,0.01045907879946113,2.766093,2.748067,2.766271
r64_b6144_seq,vllm_request_queue_time_mean_s,3,0.7020799999999999,0.010093916435160347,0.703908,0.691197,0.711135
r64_b6144_seq,vllm_request_inference_time_mean_s,3,1.960606,0.01682461217977992,1.956911,1.945936,1.978971
r64_b6144_seq,vllm_request_prefill_time_mean_s,3,0.262986,0.0011955346084493123,0.26316,0.261713,0.264085
r64_b6144_seq,vllm_request_decode_time_mean_s,3,1.6976203333333333,0.01569391695318074,1.693751,1.684223,1.714887
r64_b6144_seq,vllm_running_mean,3,137.7158536585366,3.078689151044116,139.05,134.1951219512195,139.90243902439025
r64_b6144_seq,vllm_running_p95,3,242.33333333333334,2.0816659994661326,243.0,240.0,244.0
r64_b6144_seq,vllm_running_max,3,254.0,1.7320508075688772,255.0,252.0,255.0
r64_b6144_seq,vllm_waiting_mean,3,53.90955284552845,0.8614212238423089,53.63414634146341,53.21951219512195,54.875
r64_b6144_seq,vllm_waiting_p95,3,152.66666666666666,0.5773502691896257,153.0,152.0,153.0
r64_b6144_seq,vllm_waiting_max,3,216.0,18.193405398660254,206.0,205.0,237.0
r64_b6144_seq,vllm_kv_cache_usage_mean,3,0.09833723587573633,0.0017085310071031823,0.09900310717324769,0.09639602793548399,0.09961257251847731
r64_b6144_seq,vllm_kv_cache_usage_p95,3,0.16954091499112564,0.0008789986501913714,0.16943495191925617,0.16871970118413737,0.17046809186998335
r64_b6144_seq,vllm_kv_cache_usage_max,3,0.17264033484330712,0.0020606684656117535,0.17173964873241676,0.17118334260510215,0.1749980131924025
r64_b6144_seq,mfu_estimate,3,0.515861414037341,0.0007983256437009274,0.5157300012820587,0.5151369483772572,0.516717292452707
