scenario_id,metric,n,mean,sample_std,p50,min,max
r32_b6144_rowcap,gpu_utilization_below_10pct_ratio,1,0.44,0.0,0.44,0.44,0.44
r32_b6144_rowcap,gpu_memory_used_mib_mean,1,11648.0,0.0,11648.0,11648.0,11648.0
r32_b6144_rowcap,gpu_memory_used_mib_max,1,11648.0,0.0,11648.0,11648.0,11648.0
r32_b6144_rowcap,gpu_memory_utilization_pct_mean,1,95.2645783920831,0.0,95.2645783920831,95.2645783920831,95.2645783920831
r32_b6144_rowcap,gpu_memory_utilization_pct_max,1,95.2645783920831,0.0,95.2645783920831,95.2645783920831,95.2645783920831
r32_b6144_rowcap,gpu_power_w_mean,1,101.8408,0.0,101.8408,101.8408,101.8408
r32_b6144_rowcap,gpu_power_w_max,1,154.74,0.0,154.74,154.74,154.74
r32_b6144_rowcap,gpu_energy_j,1,811.9152876365185,0.0,811.9152876365185,811.9152876365185,811.9152876365185
r32_b6144_rowcap,energy_j_per_1k_observed_tokens,1,11.503801292704788,0.0,11.503801292704788,11.503801292704788,11.503801292704788
r32_b6144_rowcap,vllm_prompt_tokens_delta,1,62396.0,0.0,62396.0,62396.0,62396.0
r32_b6144_rowcap,vllm_generation_tokens_delta,1,8182.0,0.0,8182.0,8182.0,8182.0
r32_b6144_rowcap,vllm_request_success_delta,1,512.0,0.0,512.0,512.0,512.0
r32_b6144_rowcap,vllm_e2e_request_latency_mean_s,1,1.203461,0.0,1.203461,1.203461,1.203461
r32_b6144_rowcap,vllm_request_queue_time_mean_s,1,0.28551,0.0,0.28551,0.28551,0.28551
r32_b6144_rowcap,vllm_request_inference_time_mean_s,1,0.859003,0.0,0.859003,0.859003,0.859003
r32_b6144_rowcap,vllm_request_prefill_time_mean_s,1,0.152065,0.0,0.152065,0.152065,0.152065
r32_b6144_rowcap,vllm_request_decode_time_mean_s,1,0.706938,0.0,0.706938,0.706938,0.706938
r32_b6144_rowcap,vllm_running_mean,1,50.24,0.0,50.24,50.24,50.24
r32_b6144_rowcap,vllm_running_p95,1,223.0,0.0,223.0,223.0,223.0
r32_b6144_rowcap,vllm_running_max,1,231.0,0.0,231.0,231.0,231.0
r32_b6144_rowcap,vllm_waiting_mean,1,17.56,0.0,17.56,17.56,17.56
r32_b6144_rowcap,vllm_waiting_p95,1,67.0,0.0,67.0,67.0,67.0
r32_b6144_rowcap,vllm_waiting_max,1,71.0,0.0,71.0,71.0,71.0
r32_b6144_rowcap,vllm_kv_cache_usage_mean,1,0.0636541365334181,0.0,0.0636541365334181,0.0636541365334181,0.0636541365334181
r32_b6144_rowcap,vllm_kv_cache_usage_p95,1,0.16871970118413737,0.0,0.16871970118413737,0.16871970118413737,0.16871970118413737
r32_b6144_rowcap,vllm_kv_cache_usage_max,1,0.171978065644123,0.0,0.171978065644123,0.171978065644123,0.171978065644123
r32_b6144_rowcap,mfu_estimate,1,0.44417544296731226,0.0,0.44417544296731226,0.44417544296731226,0.44417544296731226
r32_b6144_seq,rows_per_s,1,62.618,0.0,62.618,62.618,62.618
r32_b6144_seq,tokens_per_s,1,8631.549,0.0,8631.549,8631.549,8631.549
r32_b6144_seq,e2e_s,1,8.176517,0.0,8.176517,8.176517,8.176517
r32_b6144_seq,request_e2e_s_p50,1,7.26763,0.0,7.26763,7.26763,7.26763
r32_b6144_seq,request_e2e_s_p95,1,7.745675,0.0,7.745675,7.745675,7.745675
r32_b6144_seq,request_e2e_s_p99,1,7.758099,0.0,7.758099,7.758099,7.758099
r32_b6144_seq,request_slo_violation_ratio,1,0.0,0.0,0.0,0.0,0.0
r32_b6144_seq,request_slo_goodput_per_s,1,62.618353,0.0,62.618353,62.618353,62.618353
r32_b6144_seq,model_service_s,1,37.446858,0.0,37.446858,37.446858,37.446858
r32_b6144_seq,model_request_wall_s,1,4.98641,0.0,4.98641,4.98641,4.98641
r32_b6144_seq,operator_wall_s,1,7.076899,0.0,7.076899,7.076899,7.076899
r32_b6144_seq,submit_s,1,0.028512,0.0,0.028512,0.028512,0.028512
r32_b6144_seq,bounded_wait_s,1,6.554998,0.0,6.554998,6.554998,6.554998
r32_b6144_seq,fanin_s,1,0.004666,0.0,0.004666,0.004666,0.004666
r32_b6144_seq,object_count,1,18.0,0.0,18.0,18.0,18.0
r32_b6144_seq,operator_invocations,1,18.0,0.0,18.0,18.0,18.0
r32_b6144_seq,packing_batch_count,1,18.0,0.0,18.0,18.0,18.0
r32_b6144_seq,batch_service_s_p50,1,2.082817,0.0,2.082817,2.082817,2.082817
r32_b6144_seq,batch_service_s_p95,1,3.803522,0.0,3.803522,3.803522,3.803522
r32_b6144_seq,batch_service_s_p99,1,3.803522,0.0,3.803522,3.803522,3.803522
r32_b6144_seq,batch_rows_min,1,6.0,0.0,6.0,6.0,6.0
r32_b6144_seq,batch_rows_max,1,32.0,0.0,32.0,32.0,32.0
r32_b6144_seq,batch_rows_mean,1,28.444444,0.0,28.444444,28.444444,28.444444
r32_b6144_seq,batch_tokens_min,1,1319.0,0.0,1319.0,1319.0,1319.0
r32_b6144_seq,batch_tokens_max,1,6047.0,0.0,6047.0,6047.0,6047.0
r32_b6144_seq,batch_tokens_mean,1,3920.888889,0.0,3920.888889,3920.888889,3920.888889
r32_b6144_seq,batch_tokens_p50,1,3375.0,0.0,3375.0,3375.0,3375.0
r32_b6144_seq,batch_tokens_p95,1,6047.0,0.0,6047.0,6047.0,6047.0
r32_b6144_seq,packing_budget_utilization_mean,1,0.638274,0.0,0.638274,0.638274,0.638274
r32_b6144_seq,packing_budget_utilization_p95,1,0.984212,0.0,0.984212,0.984212,0.984212
r32_b6144_seq,packing_oversized_rows,1,0.0,0.0,0.0,0.0,0.0
r32_b6144_seq,batch_estimated_cost_units_p95,1,6047.0,0.0,6047.0,6047.0,6047.0
r32_b6144_seq,gpu_utilization_pct_mean,1,61.08,0.0,61.08,61.08,61.08
r32_b6144_seq,gpu_utilization_pct_p50,1,97.0,0.0,97.0,97.0,97.0
r32_b6144_seq,gpu_utilization_pct_p95,1,98.0,0.0,98.0,98.0,98.0
r32_b6144_seq,gpu_utilization_pct_max,1,98.0,0.0,98.0,98.0,98.0
r32_b6144_seq,gpu_utilization_below_10pct_ratio,1,0.4,0.0,0.4,0.4,0.4
r32_b6144_seq,gpu_memory_used_mib_mean,1,11648.0,0.0,11648.0,11648.0,11648.0
r32_b6144_seq,gpu_memory_used_mib_max,1,11648.0,0.0,11648.0,11648.0,11648.0
r32_b6144_seq,gpu_memory_utilization_pct_mean,1,95.2645783920831,0.0,95.2645783920831,95.2645783920831,95.2645783920831
r32_b6144_seq,gpu_memory_utilization_pct_max,1,95.2645783920831,0.0,95.2645783920831,95.2645783920831,95.2645783920831
r32_b6144_seq,gpu_power_w_mean,1,100.768,0.0,100.768,100.768,100.768
r32_b6144_seq,gpu_power_w_max,1,150.79,0.0,150.79,150.79,150.79
r32_b6144_seq,gpu_energy_j,1,813.277705309391,0.0,813.277705309391,813.277705309391,813.277705309391
r32_b6144_seq,energy_j_per_1k_observed_tokens,1,11.523431553352287,0.0,11.523431553352287,11.523431553352287,11.523431553352287
r32_b6144_seq,vllm_prompt_tokens_delta,1,62396.0,0.0,62396.0,62396.0,62396.0
r32_b6144_seq,vllm_generation_tokens_delta,1,8180.0,0.0,8180.0,8180.0,8180.0
r32_b6144_seq,vllm_request_success_delta,1,512.0,0.0,512.0,512.0,512.0
r32_b6144_seq,vllm_e2e_request_latency_mean_s,1,1.971431,0.0,1.971431,1.971431,1.971431
r32_b6144_seq,vllm_request_queue_time_mean_s,1,0.326637,0.0,0.326637,0.326637,0.326637
r32_b6144_seq,vllm_request_inference_time_mean_s,1,1.568828,0.0,1.568828,1.568828,1.568828
r32_b6144_seq,vllm_request_prefill_time_mean_s,1,0.241804,0.0,0.241804,0.241804,0.241804
r32_b6144_seq,vllm_request_decode_time_mean_s,1,1.327024,0.0,1.327024,1.327024,1.327024
r32_b6144_seq,vllm_running_mean,1,89.88,0.0,89.88,89.88,89.88
r32_b6144_seq,vllm_running_p95,1,207.0,0.0,207.0,207.0,207.0
r32_b6144_seq,vllm_running_max,1,256.0,0.0,256.0,256.0,256.0
r32_b6144_seq,vllm_waiting_mean,1,18.16,0.0,18.16,18.16,18.16
r32_b6144_seq,vllm_waiting_p95,1,71.0,0.0,71.0,71.0,71.0
r32_b6144_seq,vllm_waiting_max,1,135.0,0.0,135.0,135.0,135.0
r32_b6144_seq,vllm_kv_cache_usage_mean,1,0.06646109830723992,0.0,0.06646109830723992,0.06646109830723992,0.06646109830723992
r32_b6144_seq,vllm_kv_cache_usage_p95,1,0.1618056107446555,0.0,0.1618056107446555,0.1618056107446555,0.1618056107446555
r32_b6144_seq,vllm_kv_cache_usage_max,1,0.16601764285146625,0.0,0.16601764285146625,0.16601764285146625,0.16601764285146625
r32_b6144_seq,mfu_estimate,1,0.4453638804156962,0.0,0.4453638804156962,0.4453638804156962,0.4453638804156962
r32_b8192_bfd,rows_per_s,1,62.724,0.0,62.724,62.724,62.724
r32_b8192_bfd,tokens_per_s,1,8647.563,0.0,8647.563,8647.563,8647.563
r32_b8192_bfd,e2e_s,1,8.162762,0.0,8.162762,8.162762,8.162762
r32_b8192_bfd,request_e2e_s_p50,1,7.332414,0.0,7.332414,7.332414,7.332414
r32_b8192_bfd,request_e2e_s_p95,1,7.702727,0.0,7.702727,7.702727,7.702727
r32_b8192_bfd,request_e2e_s_p99,1,7.731854,0.0,7.731854,7.731854,7.731854
r32_b8192_bfd,request_slo_violation_ratio,1,0.0,0.0,0.0,0.0,0.0
r32_b8192_bfd,request_slo_goodput_per_s,1,62.723866,0.0,62.723866,62.723866,62.723866
r32_b8192_bfd,model_service_s,1,36.821021,0.0,36.821021,36.821021,36.821021
r32_b8192_bfd,model_request_wall_s,1,4.825781,0.0,4.825781,4.825781,4.825781
r32_b8192_bfd,operator_wall_s,1,7.048758,0.0,7.048758,7.048758,7.048758
r32_b8192_bfd,submit_s,1,0.019347,0.0,0.019347,0.019347,0.019347
r32_b8192_bfd,bounded_wait_s,1,6.625395,0.0,6.625395,6.625395,6.625395
r32_b8192_bfd,fanin_s,1,0.005127,0.0,0.005127,0.005127,0.005127
r32_b8192_bfd,object_count,1,20.0,0.0,20.0,20.0,20.0
r32_b8192_bfd,operator_invocations,1,20.0,0.0,20.0,20.0,20.0
r32_b8192_bfd,packing_batch_count,1,20.0,0.0,20.0,20.0,20.0
r32_b8192_bfd,batch_service_s_p50,1,0.914643,0.0,0.914643,0.914643,0.914643
r32_b8192_bfd,batch_service_s_p95,1,3.838247,0.0,3.838247,3.838247,3.838247
r32_b8192_bfd,batch_service_s_p99,1,4.022475,0.0,4.022475,4.022475,4.022475
r32_b8192_bfd,batch_rows_min,1,6.0,0.0,6.0,6.0,6.0
r32_b8192_bfd,batch_rows_max,1,32.0,0.0,32.0,32.0,32.0
r32_b8192_bfd,batch_rows_mean,1,25.6,0.0,25.6,25.6,25.6
r32_b8192_bfd,batch_tokens_min,1,306.0,0.0,306.0,306.0,306.0
r32_b8192_bfd,batch_tokens_max,1,8192.0,0.0,8192.0,8192.0,8192.0
r32_b8192_bfd,batch_tokens_mean,1,3529.4,0.0,3529.4,3529.4,3529.4
r32_b8192_bfd,batch_tokens_p50,1,1471.0,0.0,1471.0,1471.0,1471.0
r32_b8192_bfd,batch_tokens_p95,1,8192.0,0.0,8192.0,8192.0,8192.0
r32_b8192_bfd,packing_budget_utilization_mean,1,0.430835,0.0,0.430835,0.430835,0.430835
r32_b8192_bfd,packing_budget_utilization_p95,1,1.0,0.0,1.0,1.0,1.0
r32_b8192_bfd,packing_oversized_rows,1,0.0,0.0,0.0,0.0,0.0
r32_b8192_bfd,batch_estimated_cost_units_p95,1,8192.0,0.0,8192.0,8192.0,8192.0
r32_b8192_bfd,gpu_utilization_pct_mean,1,57.44,0.0,57.44,57.44,57.44
r32_b8192_bfd,gpu_utilization_pct_p50,1,97.0,0.0,97.0,97.0,97.0
r32_b8192_bfd,gpu_utilization_pct_p95,1,98.0,0.0,98.0,98.0,98.0
r32_b8192_bfd,gpu_utilization_pct_max,1,98.0,0.0,98.0,98.0,98.0
r32_b8192_bfd,gpu_utilization_below_10pct_ratio,1,0.44,0.0,0.44,0.44,0.44
r32_b8192_bfd,gpu_memory_used_mib_mean,1,11649.0,0.0,11649.0,11649.0,11649.0
r32_b8192_bfd,gpu_memory_used_mib_max,1,11649.0,0.0,11649.0,11649.0,11649.0
r32_b8192_bfd,gpu_memory_utilization_pct_mean,1,95.27275701316758,0.0,95.27275701316758,95.27275701316758,95.27275701316758
r32_b8192_bfd,gpu_memory_utilization_pct_max,1,95.27275701316758,0.0,95.27275701316758,95.27275701316758,95.27275701316758
r32_b8192_bfd,gpu_power_w_mean,1,101.5688,0.0,101.5688,101.5688,101.5688
r32_b8192_bfd,gpu_power_w_max,1,155.49,0.0,155.49,155.49,155.49
r32_b8192_bfd,gpu_energy_j,1,823.3535438740254,0.0,823.3535438740254,823.3535438740254,823.3535438740254
r32_b8192_bfd,energy_j_per_1k_observed_tokens,1,11.664214085595644,0.0,11.664214085595644,11.664214085595644,11.664214085595644
r32_b8192_bfd,vllm_prompt_tokens_delta,1,62396.0,0.0,62396.0,62396.0,62396.0
r32_b8192_bfd,vllm_generation_tokens_delta,1,8192.0,0.0,8192.0,8192.0,8192.0
r32_b8192_bfd,vllm_request_success_delta,1,512.0,0.0,512.0,512.0,512.0
r32_b8192_bfd,vllm_e2e_request_latency_mean_s,1,1.562259,0.0,1.562259,1.562259,1.562259
r32_b8192_bfd,vllm_request_queue_time_mean_s,1,0.593917,0.0,0.593917,0.593917,0.593917
r32_b8192_bfd,vllm_request_inference_time_mean_s,1,0.913718,0.0,0.913718,0.913718,0.913718
r32_b8192_bfd,vllm_request_prefill_time_mean_s,1,0.172572,0.0,0.172572,0.172572,0.172572
r32_b8192_bfd,vllm_request_decode_time_mean_s,1,0.741146,0.0,0.741146,0.741146,0.741146
r32_b8192_bfd,vllm_running_mean,1,51.28,0.0,51.28,51.28,51.28
r32_b8192_bfd,vllm_running_p95,1,215.0,0.0,215.0,215.0,215.0
r32_b8192_bfd,vllm_running_max,1,242.0,0.0,242.0,242.0,242.0
r32_b8192_bfd,vllm_waiting_mean,1,36.2,0.0,36.2,36.2,36.2
r32_b8192_bfd,vllm_waiting_p95,1,130.0,0.0,130.0,130.0,130.0
r32_b8192_bfd,vllm_waiting_max,1,134.0,0.0,134.0,134.0,134.0
r32_b8192_bfd,vllm_kv_cache_usage_mean,1,0.0627259000238417,0.0,0.0627259000238417,0.0627259000238417,0.0627259000238417
r32_b8192_bfd,vllm_kv_cache_usage_p95,1,0.1695144242231582,0.0,0.1695144242231582,0.1695144242231582,0.1695144242231582
r32_b8192_bfd,vllm_kv_cache_usage_max,1,0.1698323134387666,0.0,0.1698323134387666,0.1698323134387666,0.1698323134387666
r32_b8192_bfd,mfu_estimate,1,0.4471591396873608,0.0,0.4471591396873608,0.4471591396873608,0.4471591396873608
r32_b8192_rowcap,rows_per_s,1,64.541,0.0,64.541,64.541,64.541
r32_b8192_rowcap,tokens_per_s,1,8896.208,0.0,8896.208,8896.208,8896.208
r32_b8192_rowcap,e2e_s,1,7.93293,0.0,7.93293,7.93293,7.93293
r32_b8192_rowcap,request_e2e_s_p50,1,7.206089,0.0,7.206089,7.206089,7.206089
r32_b8192_rowcap,request_e2e_s_p95,1,7.534317,0.0,7.534317,7.534317,7.534317
r32_b8192_rowcap,request_e2e_s_p99,1,7.579279,0.0,7.579279,7.579279,7.579279
r32_b8192_rowcap,request_slo_violation_ratio,1,0.0,0.0,0.0,0.0,0.0
r32_b8192_rowcap,request_slo_goodput_per_s,1,64.541093,0.0,64.541093,64.541093,64.541093
r32_b8192_rowcap,model_service_s,1,36.382063,0.0,36.382063,36.382063,36.382063
r32_b8192_rowcap,model_request_wall_s,1,4.804732,0.0,4.804732,4.804732,4.804732
r32_b8192_rowcap,operator_wall_s,1,6.902987,0.0,6.902987,6.902987,6.902987
r32_b8192_rowcap,submit_s,1,0.017716,0.0,0.017716,0.017716,0.017716
r32_b8192_rowcap,bounded_wait_s,1,6.508495,0.0,6.508495,6.508495,6.508495
r32_b8192_rowcap,fanin_s,1,0.004632,0.0,0.004632,0.004632,0.004632
r32_b8192_rowcap,object_count,1,20.0,0.0,20.0,20.0,20.0
r32_b8192_rowcap,operator_invocations,1,20.0,0.0,20.0,20.0,20.0
r32_b8192_rowcap,packing_batch_count,1,20.0,0.0,20.0,20.0,20.0
r32_b8192_rowcap,batch_service_s_p50,1,0.913058,0.0,0.913058,0.913058,0.913058
r32_b8192_rowcap,batch_service_s_p95,1,3.788663,0.0,3.788663,3.788663,3.788663
r32_b8192_rowcap,batch_service_s_p99,1,3.931719,0.0,3.931719,3.931719,3.931719
r32_b8192_rowcap,batch_rows_min,1,6.0,0.0,6.0,6.0,6.0
r32_b8192_rowcap,batch_rows_max,1,32.0,0.0,32.0,32.0,32.0
r32_b8192_rowcap,batch_rows_mean,1,25.6,0.0,25.6,25.6,25.6
r32_b8192_rowcap,batch_tokens_min,1,289.0,0.0,289.0,289.0,289.0
r32_b8192_rowcap,batch_tokens_max,1,8192.0,0.0,8192.0,8192.0,8192.0
r32_b8192_rowcap,batch_tokens_mean,1,3528.65,0.0,3528.65,3528.65,3528.65
r32_b8192_rowcap,batch_tokens_p50,1,1471.0,0.0,1471.0,1471.0,1471.0
r32_b8192_rowcap,batch_tokens_p95,1,8191.0,0.0,8191.0,8191.0,8191.0
r32_b8192_rowcap,packing_budget_utilization_mean,1,0.430835,0.0,0.430835,0.430835,0.430835
r32_b8192_rowcap,packing_budget_utilization_p95,1,0.999878,0.0,0.999878,0.999878,0.999878
r32_b8192_rowcap,packing_oversized_rows,1,0.0,0.0,0.0,0.0,0.0
r32_b8192_rowcap,batch_estimated_cost_units_p95,1,8191.0,0.0,8191.0,8191.0,8191.0
r32_b8192_rowcap,gpu_utilization_pct_mean,1,55.75,0.0,55.75,55.75,55.75
r32_b8192_rowcap,gpu_utilization_pct_p50,1,96.0,0.0,96.0,96.0,96.0
r32_b8192_rowcap,gpu_utilization_pct_p95,1,98.0,0.0,98.0,98.0,98.0
r32_b8192_rowcap,gpu_utilization_pct_max,1,98.0,0.0,98.0,98.0,98.0
r32_b8192_rowcap,gpu_utilization_below_10pct_ratio,1,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.4583333333333333
r32_b8192_rowcap,gpu_memory_used_mib_mean,1,11649.0,0.0,11649.0,11649.0,11649.0
r32_b8192_rowcap,gpu_memory_used_mib_max,1,11649.0,0.0,11649.0,11649.0,11649.0
r32_b8192_rowcap,gpu_memory_utilization_pct_mean,1,95.27275701316758,0.0,95.27275701316758,95.27275701316758,95.27275701316758
r32_b8192_rowcap,gpu_memory_utilization_pct_max,1,95.27275701316758,0.0,95.27275701316758,95.27275701316758,95.27275701316758
r32_b8192_rowcap,gpu_power_w_mean,1,104.24791666666667,0.0,104.24791666666667,104.24791666666667,104.24791666666667
r32_b8192_rowcap,gpu_power_w_max,1,156.77,0.0,156.77,156.77,156.77
r32_b8192_rowcap,gpu_energy_j,1,807.3539647841453,0.0,807.3539647841453,807.3539647841453,807.3539647841453
r32_b8192_rowcap,energy_j_per_1k_observed_tokens,1,11.439983630909063,0.0,11.439983630909063,11.439983630909063,11.439983630909063
r32_b8192_rowcap,vllm_prompt_tokens_delta,1,62396.0,0.0,62396.0,62396.0,62396.0
r32_b8192_rowcap,vllm_generation_tokens_delta,1,8177.0,0.0,8177.0,8177.0,8177.0
r32_b8192_rowcap,vllm_request_success_delta,1,512.0,0.0,512.0,512.0,512.0
r32_b8192_rowcap,vllm_e2e_request_latency_mean_s,1,1.553606,0.0,1.553606,1.553606,1.553606
r32_b8192_rowcap,vllm_request_queue_time_mean_s,1,0.609597,0.0,0.609597,0.609597,0.609597
r32_b8192_rowcap,vllm_request_inference_time_mean_s,1,0.8851,0.0,0.8851,0.8851,0.8851
r32_b8192_rowcap,vllm_request_prefill_time_mean_s,1,0.171987,0.0,0.171987,0.171987,0.171987
r32_b8192_rowcap,vllm_request_decode_time_mean_s,1,0.713114,0.0,0.713114,0.713114,0.713114
r32_b8192_rowcap,vllm_running_mean,1,52.291666666666664,0.0,52.291666666666664,52.291666666666664,52.291666666666664
r32_b8192_rowcap,vllm_running_p95,1,200.0,0.0,200.0,200.0,200.0
r32_b8192_rowcap,vllm_running_max,1,255.0,0.0,255.0,255.0,255.0
r32_b8192_rowcap,vllm_waiting_mean,1,37.791666666666664,0.0,37.791666666666664,37.791666666666664,37.791666666666664
r32_b8192_rowcap,vllm_waiting_p95,1,125.0,0.0,125.0,125.0,125.0
r32_b8192_rowcap,vllm_waiting_max,1,133.0,0.0,133.0,133.0,133.0
r32_b8192_rowcap,vllm_kv_cache_usage_mean,1,0.06406129963707648,0.0,0.06406129963707648,0.06406129963707648,0.06406129963707648
r32_b8192_rowcap,vllm_kv_cache_usage_p95,1,0.1669713104982914,0.0,0.1669713104982914,0.1669713104982914,0.1669713104982914
r32_b8192_rowcap,vllm_kv_cache_usage_max,1,0.16784550584121438,0.0,0.16784550584121438,0.16784550584121438,0.16784550584121438
r32_b8192_rowcap,mfu_estimate,1,0.45646741412016806,0.0,0.45646741412016806,0.45646741412016806,0.45646741412016806
r32_b8192_seq,rows_per_s,1,63.217,0.0,63.217,63.217,63.217
r32_b8192_seq,tokens_per_s,1,8714.009,0.0,8714.009,8714.009,8714.009
r32_b8192_seq,e2e_s,1,8.099142,0.0,8.099142,8.099142,8.099142
r32_b8192_seq,request_e2e_s_p50,1,7.356744,0.0,7.356744,7.356744,7.356744
r32_b8192_seq,request_e2e_s_p95,1,7.711025,0.0,7.711025,7.711025,7.711025
r32_b8192_seq,request_e2e_s_p99,1,7.757543,0.0,7.757543,7.757543,7.757543
r32_b8192_seq,request_slo_violation_ratio,1,0.0,0.0,0.0,0.0,0.0
r32_b8192_seq,request_slo_goodput_per_s,1,63.21657,0.0,63.21657,63.21657,63.21657
r32_b8192_seq,model_service_s,1,37.972254,0.0,37.972254,37.972254,37.972254
r32_b8192_seq,model_request_wall_s,1,4.984209,0.0,4.984209,4.984209,4.984209
r32_b8192_seq,operator_wall_s,1,7.069783,0.0,7.069783,7.069783,7.069783
r32_b8192_seq,submit_s,1,0.029337,0.0,0.029337,0.029337,0.029337
r32_b8192_seq,bounded_wait_s,1,6.636608,0.0,6.636608,6.636608,6.636608
r32_b8192_seq,fanin_s,1,0.005362,0.0,0.005362,0.005362,0.005362
r32_b8192_seq,object_count,1,17.0,0.0,17.0,17.0,17.0
r32_b8192_seq,operator_invocations,1,17.0,0.0,17.0,17.0,17.0
r32_b8192_seq,packing_batch_count,1,17.0,0.0,17.0,17.0,17.0
r32_b8192_seq,batch_service_s_p50,1,2.177887,0.0,2.177887,2.177887,2.177887
r32_b8192_seq,batch_service_s_p95,1,4.16238,0.0,4.16238,4.16238,4.16238
r32_b8192_seq,batch_service_s_p99,1,4.16238,0.0,4.16238,4.16238,4.16238
r32_b8192_seq,batch_rows_min,1,14.0,0.0,14.0,14.0,14.0
r32_b8192_seq,batch_rows_max,1,32.0,0.0,32.0,32.0,32.0
r32_b8192_seq,batch_rows_mean,1,30.117647,0.0,30.117647,30.117647,30.117647
r32_b8192_seq,batch_tokens_min,1,1451.0,0.0,1451.0,1451.0,1451.0
r32_b8192_seq,batch_tokens_max,1,7921.0,0.0,7921.0,7921.0,7921.0
r32_b8192_seq,batch_tokens_mean,1,4151.529412,0.0,4151.529412,4151.529412,4151.529412
r32_b8192_seq,batch_tokens_p50,1,3303.0,0.0,3303.0,3303.0,3303.0
r32_b8192_seq,batch_tokens_p95,1,7921.0,0.0,7921.0,7921.0,7921.0
r32_b8192_seq,packing_budget_utilization_mean,1,0.506865,0.0,0.506865,0.506865,0.506865
r32_b8192_seq,packing_budget_utilization_p95,1,0.966919,0.0,0.966919,0.966919,0.966919
r32_b8192_seq,packing_oversized_rows,1,0.0,0.0,0.0,0.0,0.0
r32_b8192_seq,batch_estimated_cost_units_p95,1,7921.0,0.0,7921.0,7921.0,7921.0
r32_b8192_seq,gpu_utilization_pct_mean,1,52.0,0.0,52.0,52.0,52.0
r32_b8192_seq,gpu_utilization_pct_p50,1,6.0,0.0,6.0,6.0,6.0
r32_b8192_seq,gpu_utilization_pct_p95,1,98.0,0.0,98.0,98.0,98.0
r32_b8192_seq,gpu_utilization_pct_max,1,98.0,0.0,98.0,98.0,98.0
r32_b8192_seq,gpu_utilization_below_10pct_ratio,1,0.5,0.0,0.5,0.5,0.5
r32_b8192_seq,gpu_memory_used_mib_mean,1,11648.0,0.0,11648.0,11648.0,11648.0
r32_b8192_seq,gpu_memory_used_mib_max,1,11648.0,0.0,11648.0,11648.0,11648.0
r32_b8192_seq,gpu_memory_utilization_pct_mean,1,95.2645783920831,0.0,95.2645783920831,95.2645783920831,95.2645783920831
r32_b8192_seq,gpu_memory_utilization_pct_max,1,95.2645783920831,0.0,95.2645783920831,95.2645783920831,95.2645783920831
r32_b8192_seq,gpu_power_w_mean,1,99.51041666666667,0.0,99.51041666666667,99.51041666666667,99.51041666666667
r32_b8192_seq,gpu_power_w_max,1,149.55,0.0,149.55,149.55,149.55
r32_b8192_seq,gpu_energy_j,1,767.5689015495777,0.0,767.5689015495777,767.5689015495777,767.5689015495777
r32_b8192_seq,energy_j_per_1k_observed_tokens,1,10.875777906789528,0.0,10.875777906789528,10.875777906789528,10.875777906789528
r32_b8192_seq,vllm_prompt_tokens_delta,1,62396.0,0.0,62396.0,62396.0,62396.0
r32_b8192_seq,vllm_generation_tokens_delta,1,8180.0,0.0,8180.0,8180.0,8180.0
r32_b8192_seq,vllm_request_success_delta,1,512.0,0.0,512.0,512.0,512.0
r32_b8192_seq,vllm_e2e_request_latency_mean_s,1,2.153105,0.0,2.153105,2.153105,2.153105
r32_b8192_seq,vllm_request_queue_time_mean_s,1,0.388364,0.0,0.388364,0.388364,0.388364
r32_b8192_seq,vllm_request_inference_time_mean_s,1,1.677377,0.0,1.677377,1.677377,1.677377
r32_b8192_seq,vllm_request_prefill_time_mean_s,1,0.247282,0.0,0.247282,0.247282,0.247282
r32_b8192_seq,vllm_request_decode_time_mean_s,1,1.430094,0.0,1.430094,1.430094,1.430094
r32_b8192_seq,vllm_running_mean,1,99.04166666666667,0.0,99.04166666666667,99.04166666666667,99.04166666666667
r32_b8192_seq,vllm_running_p95,1,224.0,0.0,224.0,224.0,224.0
r32_b8192_seq,vllm_running_max,1,233.0,0.0,233.0,233.0,233.0
r32_b8192_seq,vllm_waiting_mean,1,25.666666666666668,0.0,25.666666666666668,25.666666666666668,25.666666666666668
r32_b8192_seq,vllm_waiting_p95,1,159.0,0.0,159.0,159.0,159.0
r32_b8192_seq,vllm_waiting_max,1,169.0,0.0,169.0,169.0,169.0
r32_b8192_seq,vllm_kv_cache_usage_mean,1,0.07384632705502132,0.0,0.07384632705502132,0.07384632705502132,0.07384632705502132
r32_b8192_seq,vllm_kv_cache_usage_p95,1,0.1703886195660812,0.0,0.1703886195660812,0.1703886195660812,0.1703886195660812
r32_b8192_seq,vllm_kv_cache_usage_max,1,0.17158070412461257,0.0,0.17158070412461257,0.17158070412461257,0.17158070412461257
r32_b8192_seq,mfu_estimate,1,0.44587341838325034,0.0,0.44587341838325034,0.44587341838325034,0.44587341838325034
r64_b6144_bfd,rows_per_s,1,64.039,0.0,64.039,64.039,64.039
r64_b6144_bfd,tokens_per_s,1,8825.69,0.0,8825.69,8825.69,8825.69
r64_b6144_bfd,e2e_s,1,7.995069,0.0,7.995069,7.995069,7.995069
r64_b6144_bfd,request_e2e_s_p50,1,7.444778,0.0,7.444778,7.444778,7.444778
